0.09938620030879974,1
0.02809259109199047,1
0.05421595275402069,1
0.03767017275094986,1
0.0609302781522274,1
0.03844008967280388,1
0.1045873835682869,1
0.00968955084681511,1
0.14301465451717377,1
0.018494386225938797,1
0.08170169591903687,1
0.08956994116306305,1
0.15638314187526703,1
0.04754246771335602,1
0.034423377364873886,1
0.08208101242780685,1
0.04086967557668686,1
0.04598023742437363,1
0.020712777972221375,1
0.1085485965013504,1
0.007666914723813534,1
0.03386759012937546,1
0.10164903104305267,1
0.07792943716049194,1
0.06815320998430252,1
0.0646720826625824,1
0.02174934186041355,1
0.016540972515940666,1
0.02836606092751026,1
0.04183192923665047,1
0.04098345339298248,1
0.06752773374319077,1
0.02574252150952816,1
0.03336145728826523,1
0.05050791800022125,1
0.021516181528568268,1
0.022162344306707382,1
0.163675457239151,1
0.03586346283555031,1
0.04070316255092621,1
0.07507222145795822,1
0.03280670940876007,1
0.08288583904504776,1
0.02773999236524105,1
0.12402725219726563,1
0.011596577242016792,1
0.011538328602910042,1
0.02971959486603737,1
0.10834327340126038,1
0.07597459107637405,1
0.050333451479673386,1
0.019161846488714218,1
0.09393259882926941,1
0.07057137787342072,1
0.009203648194670677,1
0.008287429809570313,1
0.04002237692475319,1
0.012990392744541168,1
0.04702406004071236,1
0.06126563623547554,1
0.15795424580574036,1
0.023859631270170212,1
0.0687522441148758,1
0.021530933678150177,1
0.013641409575939178,1
0.02458644099533558,1
0.0494544580578804,1
0.12680938839912415,1
0.08832984417676926,1
0.02033226191997528,1
0.05572488531470299,1
0.023984037339687347,1
0.031583912670612335,1
0.04284186288714409,1
0.02188178524374962,1
0.045304249972105026,1
0.012198220007121563,1
0.21391622722148895,1
0.045315589755773544,1
0.05906118452548981,1
0.046444933861494064,1
0.037624429911375046,1
0.03990885615348816,1
0.170969158411026,1
0.03199629485607147,1
0.08560915291309357,1
0.14894041419029236,1
0.1496858447790146,1
0.04708906263113022,1
0.021046878769993782,1
0.0312004666775465,1
0.02405904419720173,1
0.16159433126449585,1
0.022851157933473587,1
0.014565546065568924,1
0.08480507880449295,1
0.027045350521802902,1
0.020208295434713364,1
0.03177599608898163,1
0.09125939011573792,1
0.016734564676880836,1
0.04403983801603317,1
0.12960776686668396,1
0.03860365226864815,1
0.08576273173093796,1
0.04225286468863487,1
0.02519359439611435,1
0.04872269928455353,1
0.03251142054796219,1
0.15612752735614777,1
0.04449734091758728,1
0.01808956265449524,1
0.03036409243941307,1
0.027107752859592438,1
0.014493085443973541,1
0.022061824798583984,1
0.012863331474363804,1
0.025012977421283722,1
0.015417796559631824,1
0.13530486822128296,1
0.09284857660531998,1
0.11019492149353027,1
0.01796668767929077,1
0.04016638919711113,1
0.00891059823334217,1
0.08113432675600052,1
0.014667639508843422,1
0.020794861018657684,1
0.1188717931509018,1
0.010089140385389328,1
0.03465262055397034,1
0.045486532151699066,1
0.006236378103494644,1
0.028796371072530746,1
0.0652361735701561,1
0.10838385671377182,1
0.04283813387155533,1
0.007940107956528664,1
0.20079267024993896,1
0.02041090466082096,1
0.2946411669254303,1
0.0434407964348793,1
0.08792533725500107,1
0.02103036269545555,1
0.02993689477443695,1
0.07471416890621185,1
0.06832584738731384,1
0.012472047470510006,1
0.13096964359283447,1
0.11630795150995255,1
0.04441450908780098,1
0.030800091102719307,1
0.04447593539953232,1
0.05727715045213699,1
0.022199783474206924,1
0.10992491990327835,1
0.10440059751272202,1
0.055867571383714676,1
0.058993127197027206,1
0.13123072683811188,1
0.03659435361623764,1
0.01831827126443386,1
0.0833236575126648,1
0.02338322438299656,1
0.0650310218334198,1
0.043859969824552536,1
0.023497624322772026,1
0.18247738480567932,1
0.08699868619441986,1
0.14214587211608887,1
0.08678771555423737,1
0.06496268510818481,1
0.01897674798965454,1
0.020123332738876343,1
0.13916617631912231,1
0.033194057643413544,1
0.052103109657764435,1
0.06709012389183044,1
0.067188560962677,1
0.008558068424463272,1
0.02281932719051838,1
0.027762427926063538,1
0.07570770382881165,1
0.060818858444690704,1
0.14919055998325348,1
0.05935734882950783,1
0.0738624855875969,1
0.07479985058307648,1
0.027743956074118614,1
0.03730948269367218,1
0.05590667575597763,1
0.07428939640522003,1
0.02811267226934433,1
0.03242717683315277,1
0.05063895136117935,1
0.041567038744688034,1
0.13873973488807678,1
0.01918284222483635,1
0.020951278507709503,1
0.03546803444623947,1
0.04414667934179306,1
0.14112167060375214,1
0.11992724239826202,1
0.027364028617739677,1
0.02750387042760849,1
0.05519545078277588,1
0.03148765116930008,1
0.05992435663938522,1
0.0632404088973999,1
0.022698091343045235,1
0.1013527661561966,1
0.033924125134944916,1
0.042241983115673065,1
0.026723172515630722,1
0.010366198606789112,1
0.04846242070198059,1
0.017723066732287407,1
0.009580152109265327,1
0.09341222792863846,1
0.03747844696044922,1
0.02178417146205902,1
0.015530702657997608,1
0.024034306406974792,1
0.1137993186712265,1
0.014495354145765305,1
0.04567832499742508,1
0.14442643523216248,1
0.025519102811813354,1
0.09731702506542206,1
0.017526499927043915,1
0.11835646629333496,1
0.014654867351055145,1
0.061517875641584396,1
0.06566137075424194,1
0.09829355776309967,1
0.01580680161714554,1
0.06595038622617722,1
0.0351874902844429,1
0.07508577406406403,1
0.09942194819450378,1
0.06949140131473541,1
0.011582233011722565,1
0.08650876581668854,1
0.01073538325726986,1
0.11158672720193863,1
0.10710779577493668,1
0.03276878967881203,1
0.10181951522827148,1
0.11272303760051727,1
0.020360281690955162,1
0.04909834265708923,1
0.019392337650060654,1
0.04892326518893242,1
0.06620532274246216,1
0.023026511073112488,1
0.0828610509634018,1
0.030310552567243576,1
0.07093016058206558,1
0.06955403089523315,1
0.03965465724468231,1
0.0725260078907013,1
0.10462332516908646,1
0.013010450638830662,1
0.03489983081817627,1
0.0749419704079628,1
0.006408802233636379,1
0.02804969996213913,1
0.04884742572903633,1
0.054374564439058304,1
0.019984731450676918,1
0.051429569721221924,1
0.06606701761484146,1
0.01865796558558941,1
0.006695555057376623,1
0.032878611236810684,1
0.03667151927947998,1
0.09820457547903061,1
0.03181275352835655,1
0.03558051586151123,1
0.04550259932875633,1
0.05753938853740692,1
0.07128439843654633,1
0.11299695819616318,1
0.016654066741466522,1
0.012292745523154736,1
0.06373858451843262,1
0.0451742485165596,1
0.07632866501808167,1
0.05114225298166275,1
0.06381671875715256,1
0.045425619930028915,1
0.035645440220832825,1
0.05646169185638428,1
0.10045328736305237,1
0.0102626271545887,1
0.07239517569541931,1
0.00592551426962018,1
0.03964001685380936,1
0.03881922364234924,1
0.1609685719013214,1
0.03370613604784012,1
0.044296447187662125,1
0.009740997105836868,1
0.08072634786367416,1
0.028739701956510544,1
0.023689329624176025,1
0.01009291410446167,1
0.05836985632777214,1
0.028074737638235092,1
0.03425035998225212,1
0.07705726474523544,1
0.0398390032351017,1
0.10523796081542969,1
0.07385634630918503,1
0.12913282215595245,1
0.026824727654457092,1
0.03919914737343788,1
0.19801770150661469,1
0.040193043649196625,1
0.06086847558617592,1
0.044413987547159195,1
0.17014260590076447,1
0.021875683218240738,1
0.11013013869524002,1
0.019456585869193077,1
0.023630952462553978,1
0.028654009103775024,1
0.010877118445932865,1
0.07133714854717255,1
0.09727832674980164,1
0.0237188171595335,1
0.0195318590849638,1
0.09001580625772476,1
0.03873920068144798,1
0.036709316074848175,1
0.045164819806814194,1
0.07838042080402374,1
0.00852544791996479,1
0.03782757744193077,1
0.023393122479319572,1
0.021918276324868202,1
0.07290221750736237,1
0.06469070911407471,1
0.023108428344130516,1
0.0340191051363945,1
0.0312817320227623,1
0.03182195872068405,1
0.029133133590221405,1
0.043477050960063934,1
0.010407201014459133,1
0.042479488998651505,1
0.03753761947154999,1
0.03549033775925636,1
0.006237508729100227,1
0.012660142034292221,1
0.023310815915465355,1
0.02777448296546936,1
0.13702866435050964,1
0.03773362189531326,1
0.10498412698507309,1
0.028206678107380867,1
0.03155208379030228,1
0.05045216158032417,1
0.0147545849904418,1
0.02490639127790928,1
0.027741484344005585,1
0.09809717535972595,1
0.08766405284404755,1
0.01597340777516365,1
0.04754490405321121,1
